DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
ZIGUINCHOR,ZIGUINCHOR,ECOLE SEYDOU KANE,01,182,ECOLE FRANCIS CARVALHO
ZIGUINCHOR,ZIGUINCHOR,ECOLE SEYDOU KANE,02,178,ECOLE FRANCIS CARVALHO
ZIGUINCHOR,ZIGUINCHOR,ECOLE SEYDOU KANE,03,179,ECOLE FRANCIS CARVALHO
ZIGUINCHOR,ZIGUINCHOR,ECOLE SEYDOU KANE,04,178,ECOLE FRANCIS CARVALHO
ZIGUINCHOR,ZIGUINCHOR,ECOLE SEYDOU KANE,05,175,ECOLE FRANCIS CARVALHO
ZIGUINCHOR,ZIGUINCHOR,EFI ZIGUINCHOR,01,596,SALLE A
ZIGUINCHOR,ZIGUINCHOR,EFI ZIGUINCHOR,02,593,SALLE D
ZIGUINCHOR,ZIGUINCHOR,EFI ZIGUINCHOR,03,493,SALLE DE CLASSE
ZIGUINCHOR,ZIGUINCHOR,EFI ZIGUINCHOR,04,493,SALLE DE CLASSE
ZIGUINCHOR,ZIGUINCHOR,EFI ZIGUINCHOR,05,494,FOYER DE LYNDIANE
ZIGUINCHOR,ADEANE,BAGHAGHA,01,459,CLASSE CP1
ZIGUINCHOR,ADEANE,BAGHAGHA,02,458,CLASSE CE1
ZIGUINCHOR,ADEANE,BAGHAGHA,03,459,CLASSE CM1
ZIGUINCHOR,ADEANE,DIAGNON,01,252,SALLE DE CLASSE
ZIGUINCHOR,ADEANE,DIAGNON,02,250,SALLE DE CLASSE
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,01,576,CLASSE C I
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,02,577,CLASSE CE1
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,03,575,CLASSE CE2
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,04,575,CLASSE CM1
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE D ADEANE,05,524,SALLE DE CLASSE
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE AGNACK PETIT,01,431,CLASSE CP1
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE AGNACK PETIT,02,431,CLASSE CM1
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE AGNACK PETIT,03,433,CLASSE CE2
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE GONOUM,01,232,SALLE DE CLASSE
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE SINDONE,01,381,CLASSE CE1
ZIGUINCHOR,ADEANE,ECOLE ELEMENTAIRE DE SINDONE,02,374,CLASSE CE2
ZIGUINCHOR,ADEANE,KOUNDIOUNDOU,01,242,SALLE DE CLASSE
ZIGUINCHOR,ADEANE,TAMBACOUMBA,01,340,CLASSE CE1
ZIGUINCHOR,ADEANE,TAMBACOUMBA,02,342,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,BARAKA BOUNAO,01,127,CLASSE CI B ECOLE BOUTOUTI
ZIGUINCHOR,BOUTOUPA CAMARACOUND,BOUROFAYE BAYNOUNCK,01,233,CLASSE CP1
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,01,558,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,02,567,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,CAMARACOUNDA,03,556,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE DE LATI,01,114,CLASSE CM2
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE BOUROFAYE DIOLA,01,121,CLASSE CP1
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,01,241,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,02,239,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE MPACK,03,241,SALLE DE CLASSE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,ECOLE ELEMENTAIRE DE NIABINA,01,245,CLASSE CE1
ZIGUINCHOR,BOUTOUPA CAMARACOUND,GUIDEL BAMBADINCKA,01,307,CLASSE CP B ECOLE  DE BOUTOUTE
ZIGUINCHOR,BOUTOUPA CAMARACOUND,NIAFENA,01,145,CLASSE CE1 ECOLE  DE BOUTOUTE
ZIGUINCHOR,NIAGUIS,BOULOM,01,435,SALLE DE CLASSE
ZIGUINCHOR,NIAGUIS,BOUTOUTE,01,368,CLASSE CE1
ZIGUINCHOR,NIAGUIS,BOUTOUTE,02,367,CLASSE CE2
ZIGUINCHOR,NIAGUIS,BOUTOUTE,03,362,CLASSE CM2
ZIGUINCHOR,NIAGUIS,ECOLE DE BOUCOTTE MANCAGNE,01,140,CLASSE CE 1
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE DJIFANGHOR,01,311,CLASSE CE1
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE DJIFANGHOR,02,310,CLASSE CM1
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE FANDA,01,395,CLASSE CE2
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE FANDA,02,395,CLASSE CM1
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE FANDA,03,396,CLASSE CM2
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE NIAGUIS,01,559,CLASSE CM1
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE NIAGUIS,02,559,CLASSE CE2
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE NIAGUIS,03,558,CLASSE CE1
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE NIAGUIS,04,558,CLASSE CM2 A
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENTAIRE DE NIAGUIS,05,514,SALLE DE CLASSE
ZIGUINCHOR,NIAGUIS,ECOLE ELEMENT DE MANDINA MANCAGNE,01,330,SALLE DE CLASSE
ZIGUINCHOR,NIAGUIS,ECOLE MATERNELLE DE DJIBELOR,01,265,SALLE DE CLASSE
ZIGUINCHOR,ENAMPOR,BADIATE GRAND,01,250,CLASSE CM 1
ZIGUINCHOR,ENAMPOR,BRIN DIEGUELE,01,352,FOYER DES JEUNES
ZIGUINCHOR,ENAMPOR,DJIBONKER ERING,01,457,CLASSE CM 2
ZIGUINCHOR,ENAMPOR,ECOLE DE MEDINA,01,178,SALLE DE CLASSE
ZIGUINCHOR,ENAMPOR,ECOLE ELEMENTAIRE ESSYL,01,208,CLASSE CE 2
ZIGUINCHOR,ENAMPOR,ENAMPOR,01,595,CLASSE CE 2
ZIGUINCHOR,ENAMPOR,ENAMPOR,02,33,SALLE DE CLASSE
ZIGUINCHOR,ENAMPOR,ETAMA,01,367,CLASSE CP ECOLE E ETAMA
ZIGUINCHOR,ENAMPOR,KAMOBEUL,01,373,CLASSE CE 1
ZIGUINCHOR,ENAMPOR,SELEKI BAHIMBANE,01,233,CLASSE CP
ZIGUINCHOR,ENAMPOR,SELEKI BAHIMBANE,02,234,CLASSE CM 2
ZIGUINCHOR,NIASSIA,C.E.M. DIALANG,01,313,SALLE DE CLASSE
ZIGUINCHOR,NIASSIA,C.E.M. DIALANG,02,316,SALLE DE CLASSE
ZIGUINCHOR,NIASSIA,C.E.M. DIALANG,03,317,SALLE DE CLASSE
ZIGUINCHOR,NIASSIA,DARSALAM,01,434,CLASSE CE 1
ZIGUINCHOR,NIASSIA,ECOLE ELEMENTAIRE DE TOUBACOUTA,01,495,CLASSE CM 1
ZIGUINCHOR,NIASSIA,ECOLE ELEMENTAIRE DE TOUBACOUTA,02,219,SALLE DE CLASSE
ZIGUINCHOR,NIASSIA,ECOLE MATERNELLE DE KALEANN,01,181,SALLE DE CLASSE
ZIGUINCHOR,NIASSIA,KAGUITTE,01,471,CLASSE CI
ZIGUINCHOR,NIASSIA,KAGUITTE,02,469,CLASSE CM 2
ZIGUINCHOR,NIASSIA,KAGUITTE,03,422,SALLE DE CLASSE
ZIGUINCHOR,NIASSIA,NIASSIA,01,452,CLASSE CI
ZIGUINCHOR,NIASSIA,NIASSIA,02,452,CLASSE CM 2
ZIGUINCHOR,NIASSIA,NIASSIA,03,460,CLASSE CM 1
