DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
VELINGARA,KANDIA,SARE YERO META,01,229,CLASSE CM1
VELINGARA,KANDIA,SINTHIANG BADION,01,317,ABRI PROVISOIRE
VELINGARA,KANDIA,TEMENTO DEMBA MBALLO,01,309,CLASSE CM1
VELINGARA,KANDIA,TEMENTO FARAMBA,01,272,CLASSE CM2
VELINGARA,KANDIAYE,ECOLE DIANWELI MAMADOU,01,212,SALLE DE CLASSE
VELINGARA,KANDIAYE,ECOLE SARE DIAE,01,81,CE 1
VELINGARA,KANDIAYE,ECOLE SARE KONKO,01,278,ECOLE SARE KONKOYEL CM 2
VELINGARA,KANDIAYE,FASS PATHE KANDE,01,442,CLASSE CM1
VELINGARA,KANDIAYE,KANDIAYE,01,395,CLASSE CP
VELINGARA,KANDIAYE,KANDIAYE,02,354,CM 1
VELINGARA,KANDIAYE,LINGUEWAL,01,254,CLASSE CE2
VELINGARA,KANDIAYE,MISSIRAH MAMADOU,01,124,ABRI PROVISOIRE
VELINGARA,KANDIAYE,NGOUNDAGA,01,137,CLASSE CM1
VELINGARA,KANDIAYE,NGOUNDAGA,02,137,CLASSE CE 2
VELINGARA,KANDIAYE,NIANDOUBA,01,283,CLASSE CM2
VELINGARA,KANDIAYE,SARE MADIA,01,150,CLASSE CM2
VELINGARA,KANDIAYE,SARE MADIA,02,149,CLASSE CM1
VELINGARA,KANDIAYE,TACOUDIALA,01,225,CLASSE CM1
VELINGARA,KANDIAYE,TEMENTO ALLA DIEYE,01,272,CLASSE CM1
VELINGARA,KANDIAYE,THIOUBOUCK,01,188,CLASSE CM2
VELINGARA,KANDIAYE,THIOUBOUCK,02,189,CLASSE CM 1
VELINGARA,NEMATABA,KOUTOUCOUNDA,01,220,CLASSE CP
VELINGARA,NEMATABA,MADINA DINGUIRAYE,01,362,CLASSE CI
VELINGARA,NEMATABA,MADINA DINGUIRAYE,02,362,CLASSE CE1
VELINGARA,NEMATABA,MANKACOUNDA,01,556,CLASSE CM2
VELINGARA,NEMATABA,NEMATABA,01,534,CLASSE CP
VELINGARA,NEMATABA,NEMATABA,02,530,CLASSE CE2
VELINGARA,NEMATABA,SARE NAGUE,01,455,CLASSE CE1
VELINGARA,NEMATABA,SARE SANKOULE,01,302,CLASSE CE2
VELINGARA,NEMATABA,SARE YIRA,01,295,CLASSE CE1
VELINGARA,SARE COLI SALLE,BARRICOUNDA,01,330,CLASSE CE1
VELINGARA,SARE COLI SALLE,DJIMINI,01,255,CLASSE CM2
VELINGARA,SARE COLI SALLE,ECOLE MADINA DIAKA,01,160,ECOLE SARE SAMBOU
VELINGARA,SARE COLI SALLE,FOULAMORI YERO,01,413,CLASSE CM2
VELINGARA,SARE COLI SALLE,KANSATANG,01,375,CLASSE CM2
VELINGARA,SARE COLI SALLE,KOPARA,01,511,CLASSE CE2
VELINGARA,SARE COLI SALLE,MBALLOCOUNDA THIERNO,01,252,CLASSE CI
VELINGARA,SARE COLI SALLE,MISSIRA BASSY,01,345,CLASSE CE2
VELINGARA,SARE COLI SALLE,MISSIRA BASSY,02,348,CLASSE CP
VELINGARA,SARE COLI SALLE,SARE BODIO,01,534,CLASSE CE2
VELINGARA,SARE COLI SALLE,SARE COLI SALLE,01,523,CLASSE CE2
VELINGARA,SARE COLI SALLE,SARE COLI SALLE,02,519,CLASSE CE1
VELINGARA,SARE COLI SALLE,SARE SAME BATI,01,580,CLASSE CM2
VELINGARA,SARE COLI SALLE,SARE SAME BATI,02,35,CLASSE CM1
VELINGARA,SARE COLI SALLE,SARE SAVADI,01,262,CLASSE CM1
VELINGARA,SARE COLI SALLE,SARE YEROYEL,01,317,CLASSE CE2
VELINGARA,SARE COLI SALLE,SARE YEROYEL,02,316,CLASSE CM1
VELINGARA,SARE COLI SALLE,SINTHIANG OUINOR 2,01,421,CLASSE CP
VELINGARA,SARE COLI SALLE,TEYEL,01,317,CLASSE CM2
VELINGARA,SARE COLI SALLE,TEYEL,02,313,CLASSE CI
