DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
KAFFRINE,MEDINATOUL SALAM 2,NDAKHAR MBAYENE,1,276,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,NDAKHAR POSTE,1,198,ECOLE SALLE 01
KAFFRINE,MEDINATOUL SALAM 2,NDIENGUENE,1,476,ECOLE SALLE DE CLASSE
KAFFRINE,MEDINATOUL SALAM 2,NGOCK DIAMA,1,309,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,PATHE  THIANGAYE,1,563,ECOLE SALLE 1
KAFFRINE,MEDINATOUL SALAM 2,PATHE  THIANGAYE,2,46,SALLE DE CLASSE
KAFFRINE,MEDINATOUL SALAM 2,TAMBA,1,265,ABRI PROVISOIRE
KAFFRINE,KOUNGHEUL,ECOLE 1,1,545,CLASSE CM 1 B
KAFFRINE,KOUNGHEUL,ECOLE 1,2,544,CLASSE CM1 A
KAFFRINE,KOUNGHEUL,ECOLE 1,3,545,CLASSE CE1 A
KAFFRINE,KOUNGHEUL,ECOLE 1,4,541,CM2 B
KAFFRINE,KOUNGHEUL,ECOLE 2,1,325,CLASSE CE2 A
KAFFRINE,KOUNGHEUL,ECOLE 2,2,324,CLASSE CM2 A
KAFFRINE,KOUNGHEUL,ECOLE 3,1,597,CLASSE CI A
KAFFRINE,KOUNGHEUL,ECOLE 3,2,596,CLASSE CI B
KAFFRINE,KOUNGHEUL,ECOLE 3,3,599,CM 1 A
KAFFRINE,KOUNGHEUL,ECOLE 3,4,599,CLASSE CE1 A
KAFFRINE,KOUNGHEUL,ECOLE 3,5,596,CLASSE CE1 B
KAFFRINE,KOUNGHEUL,ECOLE 3,6,599,CLASSE CE2 A
KAFFRINE,KOUNGHEUL,ECOLE 3,7,598,CLASSE CP A
KAFFRINE,KOUNGHEUL,ECOLE 3,8,597,CLASSE CP B
KAFFRINE,KOUNGHEUL,ECOLE 3,9,435,CLASSE CM1 B
KAFFRINE,KOUNGHEUL,ECOLE 4,1,561,CLASSE CM2
KAFFRINE,KOUNGHEUL,ECOLE 4,2,561,CLASSE CE2 A
KAFFRINE,KOUNGHEUL,ECOLE 4,3,559,CLASSE CP B
KAFFRINE,KOUNGHEUL,ECOLE 4,4,550,CLASSE CE2 B
KAFFRINE,KOUNGHEUL,ECOLE 5,1,590,CLASSE CM1 A
KAFFRINE,KOUNGHEUL,ECOLE 5,2,585,CLASSE CP B
KAFFRINE,KOUNGHEUL,ECOLE 5,3,583,CLASSE CI B
KAFFRINE,KOUNGHEUL,ECOLE 5,4,592,CLASSE CM1 B
KAFFRINE,KOUNGHEUL,ECOLE 5,5,190,CLASSE CE1 A
KOUNGHEUL,FASS THIEKENE,DAROU FANA,1,266,ECOLE SALLE 1
KOUNGHEUL,FASS THIEKENE,DAROU MBAYENE,1,262,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,DOUBEL GUEDE,1,351,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,FASS THIECKENE,1,513,ECOLE SALLE 1
KOUNGHEUL,FASS THIEKENE,FASS THIECKENE,2,511,SALLE DE CLASSE
KOUNGHEUL,FASS THIEKENE,KEUR ABDOULAYE FANTA,1,549,ECOLE SALLE 1
KOUNGHEUL,FASS THIEKENE,KEUR OMAR BOUNE,1,256,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,KEUR SERIGNE DIEBEL,1,547,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,KOUNGHEUL SOCE,1,485,ECOLE SALLE 1
KOUNGHEUL,FASS THIEKENE,KOUNO BABOU NGUETH,1,303,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,MAKA KATAL,1,228,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,MEDINA FASS,1,203,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,MEDINA TAHIROU,1,499,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,MEDINA TAHIROU,2,107,ECOLE SALLE 2
KOUNGHEUL,FASS THIEKENE,MINAME,1,420,ECOLE SALLE 1
KOUNGHEUL,FASS THIEKENE,MINAME,2,278,ECOLE SALLE 2
KOUNGHEUL,FASS THIEKENE,MISSIRAH KOUTHIAM,1,296,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,MISSIRAH THIECKENE,1,60,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,PIRAME,1,281,MAGASIN
KOUNGHEUL,FASS THIEKENE,PIRAME,2,281,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,SAME DIEBEL,1,496,ECOLE SALLE 1
KOUNGHEUL,FASS THIEKENE,SANTHIE PATHE,1,130,ABRI PROVISOIRE
KOUNGHEUL,FASS THIEKENE,TOBENE MALICK,1,450,CASE DE SANTE
KOUNGHEUL,IDA MOURIDE,DAROU OUOLOF,1,554,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,DIOUNTO NGUEYENE,1,247,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,DOUBA LAMPOUR,1,309,ECOLE SALLE 1
KOUNGHEUL,IDA MOURIDE,DOUBA LAMPOUR,2,308,CP ECOLE ELEMENTAIRE
KOUNGHEUL,IDA MOURIDE,FASS DIEBEL,1,367,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,HAMDALAYE THIAMENE,1,103,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,HARAFA MBAYENE,1,241,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,1,579,ECOLE SALLE 1
KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,2,574,MAISON COMMUNAUTAIRE
KOUNGHEUL,IDA MOURIDE,IDA MOURIDE,3,136,ECOLE SALLE 3
KOUNGHEUL,IDA MOURIDE,IDA NDAVENE,1,417,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,KEUR NGAYE,1,597,ECOLE SALLE 1
KOUNGHEUL,IDA MOURIDE,KEUR NGAYE,2,31,ECOLE SALLE 2
KOUNGHEUL,IDA MOURIDE,KHOURDANE,1,309,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,MISSIRAH OMAR SARR,1,123,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,NDOUNE,1,405,SALLE 2
KOUNGHEUL,IDA MOURIDE,NDOUNE,2,404,SALLE DE CLASSE
KOUNGHEUL,IDA MOURIDE,NGOUYE SIVAKH,1,143,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,PIRE NANGO,1,517,ECOLE SALLE 1
KOUNGHEUL,IDA MOURIDE,PIRE NDAVENE,1,345,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,SIBINOKHO,1,114,ABRI PROVISOIRE
KOUNGHEUL,IDA MOURIDE,TOUBA GOUYE,1,281,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,BOUSTANE KOUCOTO,1,265,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,BOUSTANE KOUCOTO,2,265,ECOLE SALLE 2
KOUNGHEUL,SALY ESCALE,FASS KATI,1,258,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,HILIASSA,1,344,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,KEUR ALI LOBE,1,335,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,KEUR BARA,1,265,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,KEUR MANDOUMBE,1,390,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,KEUR MANDOUMBE,2,389,ECOLE SALLE 2
KOUNGHEUL,SALY ESCALE,KEUR SAGAR NDIAYE,1,233,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,KEUR SAMBA NDIAMBANE,1,386,CASE DE SANTE
KOUNGHEUL,SALY ESCALE,KHOSS NANOU,1,261,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,KOO SOCE,1,218,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,KOUMBIDIA PEULH,1,236,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,KOUMBIDIA SOCE,1,490,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,MAKA GOUYE OUOLOF,1,336,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,MINAL IBRA DIENG,1,223,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,NDIAPTO SALI,1,238,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,PAKABOURE,1,405,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,SALI ESCALE,1,312,MAISON COMMUNAUTAIRE
KOUNGHEUL,SALY ESCALE,SALI ESCALE,2,312,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,SINE MATAR,1,313,ECOLE SALLE 1
KOUNGHEUL,SALY ESCALE,THIONGUE PEULH,1,189,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,VILANENE 1,1,216,ABRI PROVISOIRE
KOUNGHEUL,SALY ESCALE,VOYE BOURE NDOMENE,1,122,CASE DE SANTE
KOUNGHEUL,SALY ESCALE,YOMONG,1,303,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,BELEL BABOU,1,554,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,COURA KHAYE,1,382,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,COURA MOURIDE,1,516,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,COURA THIOBERI,1,295,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,DAROU SALAM NGUEYENE,1,198,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,GOUYE DIARAF CAMPEMENT,1,275,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,HAMDALLAYE PEULH,1,309,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,1,581,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,2,584,ECOLE SALLE 2
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,3,583,ECOLE SALLE 4
KOUNGHEUL,LOUR ESCALE,LOUR ESCALE 2,4,163,ECOLE SALLE 5
KOUNGHEUL,LOUR ESCALE,MEDINA TOBENE 1,1,313,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,NDIAYENE LOUR,1,523,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,NGOUYE DIARAF MOURIDE,1,385,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,NIOLE PEULH,1,201,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,SOBEL DIAM DIAM,1,298,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,SOBEL DIAM DIAM,2,298,ECOLE SALLE 2
KOUNGHEUL,LOUR ESCALE,SOBEL NIOLE,1,234,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA,1,322,ECOLE SALLE 1
KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA,2,322,ECOLE SALLE 2
KOUNGHEUL,LOUR ESCALE,TOUBA ALI MBENDA 2,1,85,ECOLE SALLE 3
KOUNGHEUL,LOUR ESCALE,TOUBA GALLO,1,260,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,TOUBA THIARENE,1,425,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,TOUBA THIARENE,2,257,ABRI PROVISOIRE
KOUNGHEUL,LOUR ESCALE,YETTI KHAYE,1,354,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,BOKIDIOR,1,474,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,DAROU KHOUDOSS,1,269,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,1,386,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,DAROU KOUNG KOUNG,2,375,ECOLE SALLE 2
KOUNGHEUL,RIBOT ESCALE,LOUGUE YAMA,1,365,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,MAODO MOURIDE,1,492,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,MEDINA MOUNAWARA,1,173,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,1,494,ECOLE SALLE 3
KOUNGHEUL,RIBOT ESCALE,RIBOT ESCALE,2,493,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,RIBOT KODIOLI,1,315,ECOLE SALLE 1
KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,1,313,ECOLE ARABE SALLE 1
KOUNGHEUL,RIBOT ESCALE,TAIF THIECKENE,2,309,MAGASIN
KOUNGHEUL,RIBOT ESCALE,THIAKHATHIE MOURIDE,1,469,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TOUBA BOGO,1,423,ABRI PROVISOIRE
KOUNGHEUL,RIBOT ESCALE,TOUBA LOUMBI 1,1,474,ABRI PROVISOIRE
KOUNGHEUL,MAKA YOP,DAROU KAFFATE,1,369,ABRI PROVISOIRE
KOUNGHEUL,MAKA YOP,DAROU SALAM,1,238,ABRI PROVISOIRE
KOUNGHEUL,MAKA YOP,GUERANE FASS,1,325,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,GUERANE FASS,2,324,ECOLE SALLE 2
KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,1,235,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,GUERANE GOUMACK,2,236,ECOLE SALLE 2
KOUNGHEUL,MAKA YOP,HANENE,1,282,CASE DE SANTE
KOUNGHEUL,MAKA YOP,KAFFATE,1,451,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,MAKA YOP,1,400,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,MAKA YOP,2,328,ECOLE SALLE 2
KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,1,521,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,MEDINA DEGOUYE,2,208,ECOLE SALLE 2
KOUNGHEUL,MAKA YOP,MEDINA TOBENE,1,231,ABRI PROVISOIRE
KOUNGHEUL,MAKA YOP,NGAYENE,1,393,ABRI PROVISOIRE
KOUNGHEUL,MAKA YOP,SANTHIE KAFFATE,1,185,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,TAIBA NDIOUFFENE,1,193,ECOLE SALLE 1
KOUNGHEUL,MAKA YOP,TANEME,1,197,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,1,400,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,2,398,ECOLE SALLE 2
KOUNGHEUL,MISSIRAH WADENE,ARAFATH,3,400,SALLE DE CLASSE
KOUNGHEUL,MISSIRAH WADENE,AYNOUMANE TAMBEDOU,1,503,CASE DE SANTE
KOUNGHEUL,MISSIRAH WADENE,COLY OMAR DAGA,1,116,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,1,581,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,DIMISKHA,2,581,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,FASS NDIAYENE,1,217,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,KEUR MALICK MARAME,1,284,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,MBAYE MBAYE,1,547,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,MEDINA COLI,1,372,CASE DE SANTE
KOUNGHEUL,MISSIRAH WADENE,MEDINA NDRAME,1,384,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,1,521,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,2,520,ECOLE SALLE 2
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,3,521,ECOLE SALLE 3
KOUNGHEUL,MISSIRAH WADENE,MISSIRAH,4,505,ECOLE SALLE 4
KOUNGHEUL,MISSIRAH WADENE,NDRAME SALI,1,136,ABRI PROVISOIRE
KOUNGHEUL,MISSIRAH WADENE,PORT NDRAME,1,323,ECOLE SALLE 1
KOUNGHEUL,MISSIRAH WADENE,TAYBA THIALLENE,1,406,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,BOULEL DEMBA BA,1,142,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,DAROU KHADIM,1,184,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,DAROU MOUSSA,1,153,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,DIOULMACK,1,102,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,FASS THIOYENE,1,124,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,GAINTE PATHE,1,550,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,GAINTE PATHE,2,551,ECOLE SALLE 2
KOUNGHEUL,NGAINTHE PATE,KANDIANE,1,266,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,LOUMBOL,1,238,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,MEDINA FASS,1,84,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,MEDINA NDIAYENE,1,314,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,MEDINA SAMBENE,1,360,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,MISSIRAH THIOYENE,1,379,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,NGOUYE DIERI,1,346,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,NGOUYE DIERI,2,346,ECOLE SALLE 2
KOUNGHEUL,NGAINTHE PATE,SIDACK,1,424,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,THIEPPE,1,245,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,THIOBE NDIOUFENE,1,258,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,THIOYENE,1,180,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,TOUBA ALIE,1,408,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,YESSI,1,231,ABRI PROVISOIRE
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE,1,590,SALLE 7
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE,2,592,SALLE 9
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE,3,587,SALLE 6
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE,4,589,SALLE 4
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE,5,130,SALLE 10
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE DE BADIANENE,1,195,SALLE 1
MALEM HODAR, MALEM HODAR,ECOLE ELEMENTAIRE DE IMINE DINE,1,174,SALLE DE CLASSE
MALEM HODAR, MALEM HODAR,TAWA KEUR ELHADJI,1,400,ECOLE CLASSE CM1
MALEM HODAR, MALEM HODAR,TAWA KEUR ELHADJI,2,399,ECOLE CLASSE CM2
MALEM HODAR, MALEM HODAR,TAWA MOSQUÃ‰E,1,435,ABRI PROVISOIRE
MALEM HODAR,DAROU MINAM,DAROU MINAME 2,1,523,ECOLE SALLE 1
MALEM HODAR,DAROU MINAM,DAROU MINAME 2,2,526,ECOLE SALLE 2
MALEM HODAR,DAROU MINAM,DAROU MINAME 2,3,522,ECOLE SALLE 3
MALEM HODAR,DAROU MINAM,DIAGA KEUR SERIGNE NIANG,1,498,ECOLE SALLE 1
MALEM HODAR,DAROU MINAM,ECOLE ELEMENTAIRE DE DEPE,1,159,SALLE 1
MALEM HODAR,DAROU MINAM,KHAYRA 2,1,324,ECOLE SALLE 1
MALEM HODAR,DAROU MINAM,KHAYRA 2,2,323,ECOLE SALLE 2
MALEM HODAR,DAROU MINAM,KHELCOM DIAGA,1,418,ECOLE ELEMENTAIRE KHELCOM KOHE
MALEM HODAR,DAROU MINAM,KHELCOM DIAGA,2,422,ECOLE ELEMENTAIRE KHELCOM KOHE
MALEM HODAR,DAROU MINAM,MBABANE MOURIDE,1,597,ABRI PROVISOIRE
MALEM HODAR,DAROU MINAM,MBABANE MOURIDE,2,143,ABRI PROVISOIRE
MALEM HODAR,DAROU MINAM,MEDINA FALL DIAGA,1,457,ABRI PROVISOIRE
MALEM HODAR,DAROU MINAM,MEDINA MBAYENE,1,235,EFA MEDINE MBAYENE
MALEM HODAR,DAROU MINAM,TOUBA MINAM,1,318,ABRI PROVISOIRE
MALEM HODAR,DAROU MINAM,TOUBA NDIENE,1,272,EFA TOUBA NDIENE
MALEM HODAR,DAROU MINAM,VADIOUR HABATH,1,195,ECOLE ELEMENTAIRE
MALEM HODAR,KHELCOM,TOUBA KHELCOM,1,399,MAIRIE KHELCOM
MALEM HODAR,NDIOBENE SAMBA LAMO,KHOUNAKH,1,182,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,KHOUROU GALLO,1,120,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,KHOUROU NDIOBENE,1,234,ECOLE SALLE 1
MALEM HODAR,NDIOBENE SAMBA LAMO,LOUANGA,1,88,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,NDIOBENE,1,392,ECOLE SALLE 1
MALEM HODAR,NDIOBENE SAMBA LAMO,NDIOBENE,2,392,ECOLE SALLE 2
MALEM HODAR,NDIOBENE SAMBA LAMO,NDIOUM NDIAO,1,215,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOBENE SAMBA LAMO,PAFFA,1,564,ECOLE SALLE 1
MALEM HODAR,NDIOBENE SAMBA LAMO,SELI,1,247,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,BELAL NDENDOGUI,1,270,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,DAROU MBANE,1,314,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,ECOLE ELEMENTAIRE DE BOGUEL,1,89,SALLE 1
MALEM HODAR,NDIOUM NGAINTHE,ECOLE ELEMENTAIRE DE LEWE,1,125,SALLE 3
MALEM HODAR,NDIOUM NGAINTHE,ECOLE ELEMENTAIRE DE NDIOUM NGAINTHE,1,570,ECOLE NDIOUM NGAINTHE
MALEM HODAR,NDIOUM NGAINTHE,ECOLE ELEMENTAIRE DE NDIOUM NGAINTHE,2,568,ECOLE NDIOUM NGAINTHE
MALEM HODAR,NDIOUM NGAINTHE,ECOLE ELEMENTAIRE DE NDIOUM NGAINTHE,3,564,ECOLE NDIOUM NGAINTHE
MALEM HODAR,NDIOUM NGAINTHE,ECOLE ELEMENTAIRE DE TOUBA FALL,1,107,SALLE 1
MALEM HODAR,NDIOUM NGAINTHE,ECOLE FRANCO ARABE DAROU NIANG,1,64,SALLE 3
MALEM HODAR,NDIOUM NGAINTHE,KHOUROU LOUMBE,1,260,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,MBANE,1,208,ECOLE SALLE 1
MALEM HODAR,NDIOUM NGAINTHE,MEDINA NDIAYENE,1,184,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,SANTHIE EL HADJ MAFAYE,1,109,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,TAIF NDIOUM,1,312,ECOLE ELEMENTAIRE
MALEM HODAR,NDIOUM NGAINTHE,THIOYI NDIOUM,1,327,ECOLE ELEMENTAIRE
MALEM HODAR,DJANKE SOUF,ALLOUCKI NDOUCOUMANE,1,124,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,BODE,1,154,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,DELBI,1,572,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,DIACKSAO SALOUM,1,141,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,DIANKE KAO,1,206,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,DIANKE SOUF,1,588,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,DIANKE SOUF,2,57,ECOLE SALLE 2
MALEM HODAR,DJANKE SOUF,ECOLE NGHABA,1,370,SALLE 1
MALEM HODAR,DJANKE SOUF,ECOLE NGHABA,2,369,SALLE 2
MALEM HODAR,DJANKE SOUF,GOUBI,1,173,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,HAMDALAYE DELHI,1,190,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,MBABANENE,1,314,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,MEDINA DIANKE,1,490,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,MEDINA SYENE,1,492,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,MEDINA SYENE,2,296,ECOLE SALLE 3
MALEM HODAR,DJANKE SOUF,NAVARENE,1,405,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,NDIOTE BIRAM,1,134,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,NDIOTE MOR COUMBA,1,133,ECOLE SALLE 1
MALEM HODAR,DJANKE SOUF,NDIOTE SEANE,1,170,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,TIP SALOUM,1,570,ECOLE SALLE
MALEM HODAR,DJANKE SOUF,TOUBA MBAYENE,1,255,ABRI PROVISOIRE
MALEM HODAR,DJANKE SOUF,WANDE,1,330,ECOLE SALLE 1
MALEM HODAR,SAGNA,AYNOUMANE 1,1,384,ECOLE SALLE 1
MALEM HODAR,SAGNA,BOULEL NDOUCOUMANE,1,253,ECOLE SALLE 1
MALEM HODAR,SAGNA,DIABI,1,440,ABRI PROVISOIRE
MALEM HODAR,SAGNA,DIAM DIAM,1,453,ECOLE SALLE 1
MALEM HODAR,SAGNA,DIAM DIAM,2,455,ECOLE SALLE 2
MALEM HODAR,SAGNA,DJIDAH 1,1,191,ABRI PROVISOIRE
MALEM HODAR,SAGNA,ECOLE MBAROCOUNDA,1,195,SALLE 1
MALEM HODAR,SAGNA,FASS MAME BABA,1,418,ABRI PROVISOIRE
MALEM HODAR,SAGNA,GOUDIE,1,322,ECOLE SALLE 1
MALEM HODAR,SAGNA,HAMDALAYE 2,1,188,ABRI PROVISOIRE
MALEM HODAR,SAGNA,HODAR,1,342,ECOLE SALLE 1
MALEM HODAR,SAGNA,HODAR,2,342,ECOLE SALLE 2
MALEM HODAR,SAGNA,KEUR YORO MBAROU,1,335,ECOLE SALLE 1
MALEM HODAR,SAGNA,LAGUE,1,476,ECOLE SALLE 1
MALEM HODAR,SAGNA,MAKA BELAL,1,376,ECOLE SALLE 1
MALEM HODAR,SAGNA,MAKA BELAL,2,375,ECOLE SALLE 2
MALEM HODAR,SAGNA,MALEME SERIGNE,1,407,ECOLE SALLE 1
MALEM HODAR,SAGNA,MBANCOUMA,1,252,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MBAROCOUNDA,1,398,ECOLE SALLE 2
MALEM HODAR,SAGNA,MBAROCOUNDA,2,397,ECOLE SALLE 3
MALEM HODAR,SAGNA,MBENTINKY,1,295,ECOLE SALLE 1
MALEM HODAR,SAGNA,MEDINA FASS,1,189,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MEDINA GOVE,1,275,ECOLE SALLE 1
MALEM HODAR,SAGNA,MEDINA NIAHENE,1,367,ABRI PROVISOIRE
MALEM HODAR,SAGNA,MISSIRAH HODAR,1,113,ABRI PROVISOIRE
