DÉPARTEMENT,COMMUNES,LIEU DE VOTE,N°,ÉLECTEURS,IMPLANTATION
FOUNDIOUGNE,KEUR SAMBA GUEYE,SANTHIE RAME,1,339,ECOLE SALLE 1
FOUNDIOUGNE,KEUR SAMBA GUEYE,SIRMANG,1,450,CASE DE SANTE
FOUNDIOUGNE,KEUR SAMBA GUEYE,THILLA KEUR SERIGNE BABOU,1,126,ECOLE ARABE
FOUNDIOUGNE,KEUR SAMBA GUEYE,THIOYENE NIOMBATOU,1,378,ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,DANTAKHOUNE,1,351,ECOLE SALE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,DAROU KEUR IBRAHIMA SAGNANE,1,153,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,DIAMAGUENE,1,268,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR GAYE YACINE,1,383,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR LAHINE FATIM,1,337,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR LAHINE FATIM,2,337,ECOLE SALLE DE CLASSE
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR MALICK FADI,1,168,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR MAMA LAMINE SERERE,1,573,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR MAMA LAMINE SERERE,2,30,ECOLE SALLE 2
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR NGATANOR,1,361,ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR OMAR MBOMBE,1,136,ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR SABASSI,1,244,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR SAER GUEYE,1,336,ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,KEUR SERIGNE KHODIA,1,442,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,NDIAW MALICK,1,318,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,NDIAYENE KADE,1,294,ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,NDIAYENE MOUSSA,1,302,ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,NDIOKHOLOKHO,1,384,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,NDIOP THIARENE,1,330,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,NDRAME SADIABOU,1,599,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,NDRAME SADIABOU,2,25,ECOLE SALLE 2
FOUNDIOUGNE,NIORO ALASSANE TALL,NGAYEME THIEBO,1,282,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,NGAYEME THIEBO,2,283,ECOLE SALLE 2
FOUNDIOUGNE,NIORO ALASSANE TALL,NGOUGOUL,1,259,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,NIORO ALASSANE TALL,1,591,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,NIORO ALASSANE TALL,2,591,ECOLE SALLE 2
FOUNDIOUGNE,NIORO ALASSANE TALL,NIORO ALASSANE TALL,3,102,ECOLE SALLE 3
FOUNDIOUGNE,NIORO ALASSANE TALL,PAKALLA,1,357,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,PAKALLA,2,357,ECOLE SALLE 2
FOUNDIOUGNE,NIORO ALASSANE TALL,PAYOMA,1,492,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,SIMONG DIENE,1,234,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,THIOYENE NIOMBATO,1,296,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,NIORO ALASSANE TALL,TOUBA MOURIDE,1,312,ECOLE SALLE 1
FOUNDIOUGNE,NIORO ALASSANE TALL,TOUBA MOURIDE,2,311,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,AYDARA,1,232,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BADOUDOU,1,420,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BANI,1,545,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BATAMAR,1,277,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,1,470,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,2,469,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,3,469,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,BETTENTI,4,469,SALLE DE CLASSE
FOUNDIOUGNE,TOUBACOUTA,BOSSINKANG,1,488,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,BOUSSOURAH,1,88,ABRI PROVISOIRE
FOUNDIOUGNE,TOUBACOUTA,DAGA DIAODINE,1,140,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DASSILAME,1,442,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DASSILAME MISSIRAH,1,168,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DASSILAME MISSIRAH,2,150,SALLE DE CLASSE
FOUNDIOUGNE,TOUBACOUTA,DIAGLE,1,319,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,DIAGLE,2,316,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,DJINACK BARA,1,199,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,KEUR ALIOU GUEYE,1,299,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,MEDINA SANGAKO,1,466,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,MEDINA SANGAKO,2,461,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,MISSIRAH,1,429,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,MISSIRAH,2,431,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,MISSIRAH,3,428,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,NDIAMBANG,1,140,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NDOUMBOUDJI,1,544,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NDOUMBOUDJI,2,542,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,NEMA BAH,1,340,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NEMA BAH,2,341,CLASSE CE1 ECOLE ELEMENTAIRE
FOUNDIOUGNE,TOUBACOUTA,NEMA NDING,1,544,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,NEMA NDING,2,541,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,SANDICOLI,1,533,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,SAROUDIA,1,348,ECOLE ABRI PROVISOIRE
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,1,563,ECOLE SALLE 1
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,2,562,ECOLE SALLE 2
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,3,563,ECOLE SALLE 3
FOUNDIOUGNE,TOUBACOUTA,TOUBACOUTA,4,560,SALLE DE CLASSE
GOSSAS,GOSSAS,ECOLE KEUR EL HADJ,1,490,CLASSE CM 2 A
GOSSAS,GOSSAS,ECOLE KEUR EL HADJ,2,483,CLASSE CP A
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,1,550,CLASSE CM 1 B
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,2,548,CLASSE CM 2 A
GOSSAS,GOSSAS,ECOLE OMAR GUEYE,3,548,SALLE INFORMATIQUE
GOSSAS,GOSSAS,ECOLE SAMBA YOMBE GUILLE MBODJ,1,416,CLASSE CIB
GOSSAS,GOSSAS,ECOLE SAMBA YOMBE GUILLE MBODJ,2,416,CLASSE CM 2 B
GOSSAS,GOSSAS,ECOLE SAMBA YOMBE GUILLE MBODJ,3,418,SALLE INFORMATIQUE
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,1,556,CLASSE CP
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,2,556,CLASSE CE 2 A
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,3,553,SALLE INFORMATIQUE
GOSSAS,GOSSAS,ECOLE SERIGNE BASSIROU MBACKE,4,392,SALLE DE CLASSE
GOSSAS,GOSSAS,ECOLE SERIGNE SAM MBACKE,1,482,CLASSE CI
GOSSAS,GOSSAS,ECOLE SERIGNE SAM MBACKE,2,478,CLASSE CP
GOSSAS,GOSSAS,ECOLE SERIGNE THIERNO DIAW EX PAKHA,1,464,CLASSE CE 2
GOSSAS,GOSSAS,ECOLE SERIGNE THIERNO DIAW EX PAKHA,2,466,CLASSE CE 1
GOSSAS,COLOBANE,ARALDE DIABEL,1,133,SALLE DE CLASSE CI ECOLE
GOSSAS,COLOBANE,BALOL ELIMANE DIAW,1,162,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,COLOBANE,BANE,1,196,SALLE DE CLASSE CP ECOLE
GOSSAS,COLOBANE,BENE OUOLOF,1,217,SALLE DE CLASSE CE1 ECOLE
GOSSAS,COLOBANE,BOUSTANE DIAO,1,384,SALLE DE CLASSE CI ECOLE
GOSSAS,COLOBANE,COLOBANE,1,545,SALLE DE CLASSE CE 1 A ECOLE
GOSSAS,COLOBANE,COLOBANE,2,548,SALLE DE CLASSE CE 1 B ECOLE
GOSSAS,COLOBANE,COLOBANE,3,547,SALLE DE CLASSE CE 2 A ECOLE
GOSSAS,COLOBANE,COLOBANE,4,545,SALLE DE CLASSE CM 1 A ECOLE
GOSSAS,COLOBANE,COLOBANE,5,548,SALLE DE CLASSE CM 2 B ECOLE
GOSSAS,COLOBANE,DAROU NDIAYE,1,309,SALLE DE CLASSE CM 2 ECOLE
GOSSAS,COLOBANE,DIABEL,1,346,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,COLOBANE,EDE,1,210,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,COLOBANE,GAYNA MBAR,1,292,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,COLOBANE,GAYNA MBAR,2,290,SALLE DE CLASSE CM 1 ECOLE
GOSSAS,COLOBANE,KAEL MBOBA,1,259,SALLE DE CLASSE CM2 ECOLE
GOSSAS,COLOBANE,KHARAGAINTH,1,145,SALLE DE CLASSE CP ECOLE
GOSSAS,COLOBANE,KHAYANE,1,222,SALLE DE CLASSE CE1 ECOLE
GOSSAS,COLOBANE,MEDINA MBOBA,1,150,SALLE DE CLASSE CP ECOLE
GOSSAS,COLOBANE,MOURE,1,476,SALLE DE CLASSE CE 2 ECOLE
GOSSAS,COLOBANE,NDAR GOUYE,1,46,ABRI PROVISOIRE
GOSSAS,COLOBANE,NDIAYENE,1,261,SALLE DE CLASSE CE 2 ECOLE
GOSSAS,COLOBANE,NGHAYE,1,279,SALLE DE CLASSE CI ECOLE
GOSSAS,COLOBANE,OUROUR,1,108,ABRI PROVISOIRE
GOSSAS,COLOBANE,SALOHE,1,181,ABRI PROVISOIRE
GOSSAS,COLOBANE,SANGARI MBEYE,1,221,SALLE DE CLASSE CE1 ECOLE
GOSSAS,COLOBANE,TECK MAR,1,301,SALLE DE CLASSE CE1 ECOLE
GOSSAS,COLOBANE,TOUBA DIACKSAO,1,339,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,BAGDAD,1,264,ABRI PROVISOIRE
GOSSAS,MBAR,COUP COUP 2,1,133,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DAROU MARNANE,1,260,SALLE DE CLASSE CI ECOLE
GOSSAS,MBAR,DAROU MARNANE,2,257,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DAROU MINAME,1,248,ABRI PROVISOIRE
GOSSAS,MBAR,DAROU RAHMANE,1,258,ABRI PROVISOIRE
GOSSAS,MBAR,DAROU SACKOR,1,296,CASE DE SANTE
GOSSAS,MBAR,DAROU SALAM,1,265,MAGASIN COMMUNAUTAIRE
GOSSAS,MBAR,DAROU SOURANG,1,144,ABRI PROVISOIRE
GOSSAS,MBAR,DEGUER,1,592,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,DEKHAYE,1,443,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,GAZELLE,1,116,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,KEUR NDIAGA MBAYE,1,121,ABRI PROVISOIRE
GOSSAS,MBAR,LANDANG,1,42,CLASSE CP
GOSSAS,MBAR,MAYAYE,1,173,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,MBAMDJIGANE,1,219,SALLE DE CLASSE CP ECOLE
GOSSAS,MBAR,MBAR,1,531,SALLE DE CLASSE CI ECOLE
GOSSAS,MBAR,MBAR,2,533,SALLE DE CLASSE CE 1 A ECOLE
GOSSAS,MBAR,MBAR,3,534,SALLE DE CLASSE CE 2 A ECOLE
GOSSAS,MBAR,MBAR,4,529,SALLE DE CLASSE CM 1 A ECOLE
GOSSAS,MBAR,MBAR,5,533,SALLE DE CLASSE CM 2 A ECOLE
GOSSAS,MBAR,MBAR,6,530,SALLE DE CLASSE CI A ECOLE
GOSSAS,MBAR,MBAR,7,531,SALLE DE CLASSE
GOSSAS,MBAR,MBAR BAWANE,1,355,SALLE DE CLASSE CM2 ECOLE
GOSSAS,MBAR,NARGA,1,173,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,NICE,1,155,ABRI PROVISOIRE
GOSSAS,MBAR,OURO DIOUNDIO,1,149,SALLE DE CLASSE CE2 ECOLE
GOSSAS,MBAR,RANEVI,1,161,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,THINGUE,1,364,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,TOUBA FALL,1,361,ABRI PROVISOIRE
GOSSAS,MBAR,TOUBA NDIENE,1,188,CASE DE SANTE
GOSSAS,MBAR,WENDOU,1,322,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,MBAR,YARGOUYE,1,263,SALLE DE CLASSE CE 1 ECOLE
GOSSAS,NDIENE LAGANE,INNA,1,360,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KEUR ALIOU TOURE,1,100,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KEUR MASSAMBA BA,1,263,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KHAYE MBAYAR,1,484,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,KHAYE MBAYAR,2,482,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,1,597,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,2,598,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,3,600,CLASSE CM1 ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,4,598,CLASSE CM2 B ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,NDIENE LAGANE,5,99,CLASSE CM2 A
GOSSAS,NDIENE LAGANE,NDOULO MALKA,1,289,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,NDIENE LAGANE,TEOUROU KOSSAM 2,1,350,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,BIL MBACKE,1,225,ABRI PROVISOIRE
GOSSAS,OUADIOUR,DAROU BIL,1,249,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,DAROU GUEYE,1,239,CLASSE CM 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR DIENE SENE,1,599,CLASSE CM 1 CLASSE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR KHALI MBOUP,1,437,ABRI PROVISOIRE
GOSSAS,OUADIOUR,KEUR KHAR KANE,1,52,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KEUR SAMBA GUEYE,1,106,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,KHAYANE MBAMBARA,1,163,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,LOUMBEL KELLI,1,586,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,NIANGUE,1,251,ABRI PROVISOIRE
GOSSAS,OUADIOUR,NIOMRE,1,546,CLASSE CE 2
GOSSAS,OUADIOUR,OUADIOUR,1,462,CLASSE CM 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,OUADIOUR,2,464,CEM OUADIOUR 5IEME A
GOSSAS,OUADIOUR,SAMBOCK,1,335,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,THIENABA,1,404,CLASSE CM 1 ECOLE ELEMENTAIRE
GOSSAS,OUADIOUR,THIENABA,2,405,CLASSE CM 2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,BOUSTANE KEUR AMADOU DIOP,1,372,ABRI PROVISOIRE
GOSSAS,PATAR LIA,DIENDER 2,1,195,CLASSE CE 1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,GOSSAS VILLAGE,1,321,CLASSE 1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,GOSSAS VILLAGE,2,321,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,KEUR MACODOU,1,205,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,KEUR MEDOUNE,1,312,CLASSE CE1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,MBENGANE,1,285,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,METH,1,89,ABRI PROVISOIRE
GOSSAS,PATAR LIA,NDIABEL,1,349,CLASSE CP ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,NDOCK DIOUMA LEOUROU,1,291,CLASSE CE2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,NDOCK SARE,1,494,CLASSE CM1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,PATAR FISSEL,1,542,ABRI PROVISOIRE
GOSSAS,PATAR LIA,PATAR LIA,1,515,CLASSE CM2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,PATAR LIA,2,516,CLASSE CM1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,PATAR LIA,3,517,CLASSE CE 2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,SAKHMACK SERERE,1,225,CLASSE CM2 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,SOMB,1,401,CLASSE CM1 ECOLE ELEMENTAIRE
GOSSAS,PATAR LIA,SOMB,2,398,CLASSE CM2 ECOLE ELEMENTAIRE
